seconds,x,z,yaw_radians,speed_mps,distance_m,step_distance_m
19.3833,1.38923,0.0106055,-2.69922,0.9,13.591,0.015
19.4,1.39566,0.0241615,-2.69922,0.9,13.606,0.015
19.4167,1.40208,0.0377176,-2.69922,0.9,13.621,0.015
19.4333,1.4085,0.0512737,-2.69922,0.9,13.636,0.015
19.45,1.41492,0.0648298,-2.69922,0.9,13.651,0.015
19.4667,1.42134,0.0783858,-2.69922,0.9,13.666,0.015
19.4833,1.42776,0.0919419,-2.69922,0.9,13.681,0.015
19.5,1.43418,0.105498,-2.69922,0.9,13.696,0.015
19.5167,1.44061,0.119054,-2.69922,0.9,13.711,0.015
19.5333,1.44703,0.13261,-2.69922,0.9,13.726,0.015
19.55,1.45345,0.146166,-2.69922,0.9,13.741,0.015
19.5667,1.45987,0.159722,-2.69922,0.9,13.756,0.015
19.5833,1.46629,0.173278,-2.69922,0.9,13.771,0.015
19.6,1.47271,0.186834,-2.69922,0.9,13.786,0.015
19.6167,1.47913,0.200391,-2.69922,0.9,13.801,0.015
19.6333,1.48555,0.213947,-2.69922,0.9,13.816,0.015
19.65,1.49198,0.227503,-2.69922,0.9,13.831,0.015
19.6667,1.4984,0.241059,-2.69922,0.9,13.846,0.015
19.6833,1.50482,0.254615,-2.69922,0.9,13.861,0.015
19.7,1.51124,0.268171,-2.69922,0.9,13.876,0.015
19.7167,1.51766,0.281727,-2.69922,0.9,13.891,0.015
19.7333,1.52408,0.295283,-2.69922,0.9,13.906,0.015
19.75,1.5305,0.308839,-2.69922,0.9,13.921,0.015
19.7667,1.53693,0.322395,-2.69922,0.9,13.936,0.015
19.7833,1.54335,0.335951,-2.69922,0.9,13.951,0.015
19.8,1.54977,0.349507,-2.69922,0.9,13.966,0.015
19.8167,1.55619,0.363063,-2.69922,0.9,13.981,0.015
19.8333,1.56261,0.376619,-2.69922,0.9,13.996,0.015
19.85,1.56903,0.390175,-2.69922,0.9,14.011,0.015
19.8667,1.57545,0.403731,-2.69922,0.9,14.026,0.015
19.8833,1.58187,0.417288,-2.69922,0.9,14.041,0.015
19.9,1.5883,0.430844,-2.69922,0.9,14.056,0.015
19.9167,1.59472,0.4444,-2.69922,0.9,14.071,0.015
19.9333,1.60114,0.457956,-2.69922,0.9,14.086,0.015
19.95,1.60756,0.471512,-2.69922,0.9,14.101,0.015
19.9667,1.61398,0.485068,-2.69922,0.9,14.116,0.015
19.9833,1.6204,0.498624,-2.69922,0.9,14.131,0.015
20,1.62682,0.51218,-2.69922,0.9,14.146,0.015
20.0167,1.63325,0.525736,-2.69922,0.9,14.161,0.015
20.0333,1.63967,0.539292,-2.69922,0.9,14.176,0.015
20.05,1.64609,0.552848,-2.69922,0.9,14.191,0.015
20.0667,1.65251,0.566404,-2.69922,0.9,14.206,0.015
20.0833,1.65893,0.57996,-2.69922,0.9,14.221,0.015
20.1,1.66535,0.593517,-2.69922,0.9,14.236,0.015
20.1167,1.67177,0.607073,-2.69922,0.9,14.251,0.015
20.1333,1.67819,0.620629,-2.69922,0.9,14.266,0.015
20.15,1.68462,0.634185,-2.69922,0.9,14.281,0.015
20.1667,1.69104,0.647741,-2.69922,0.9,14.296,0.015
20.1833,1.69746,0.661297,-2.69922,0.9,14.311,0.015
20.2,1.70388,0.674853,-2.69922,0.9,14.326,0.015
20.2167,1.7103,0.688409,-2.69922,0.9,14.341,0.015
20.2333,1.71672,0.701965,-2.69922,0.9,14.356,0.015
20.25,1.72314,0.715521,-2.69922,0.9,14.371,0.015
20.2667,1.72956,0.729077,-2.69922,0.9,14.386,0.015
20.2833,1.73599,0.742633,-2.69922,0.9,14.401,0.015
20.3,1.74241,0.756189,-2.69922,0.9,14.416,0.015
20.3167,1.74883,0.769745,-2.69922,0.9,14.431,0.015
20.3333,1.75525,0.783301,-2.69922,0.9,14.446,0.015
20.35,1.76167,0.796857,-2.69922,0.9,14.461,0.015
20.3667,1.76809,0.810414,-2.69922,0.9,14.476,0.015
20.3833,1.77451,0.82397,-2.69922,0.9,14.491,0.015
20.4,1.78093,0.837526,-2.69922,0.9,14.506,0.015
20.4167,1.78736,0.851082,-2.69922,0.9,14.521,0.015
20.4333,1.79378,0.864638,-2.69922,0.9,14.536,0.015
20.45,1.8002,0.878194,-2.69922,0.9,14.551,0.015
20.4667,1.80662,0.89175,-2.69922,0.9,14.566,0.015
20.4833,1.81304,0.905306,-2.69922,0.9,14.581,0.015
20.5,1.81946,0.918862,-2.69922,0.9,14.596,0.015
20.5167,1.82588,0.932418,-2.69922,0.9,14.611,0.015
20.5333,1.8323,0.945974,-2.69922,0.9,14.626,0.015
20.55,1.83873,0.95953,-2.69922,0.9,14.641,0.015
20.5667,1.84515,0.973086,-2.69922,0.9,14.656,0.015
20.5833,1.85157,0.986642,-2.69922,0.9,14.671,0.015
20.6,1.85799,1.0002,-2.69922,0.9,14.686,0.0150001
20.6167,1.86441,1.01375,-2.69922,0.9,14.701,0.015
20.6333,1.87083,1.02731,-2.69922,0.9,14.716,0.0150001
20.65,1.87725,1.04087,-2.69922,0.9,14.731,0.0150001
20.6667,1.88367,1.05442,-2.69922,0.9,14.746,0.015
20.6833,1.8901,1.06798,-2.69922,0.9,14.761,0.0150001
20.7,1.89652,1.08154,-2.69922,0.9,14.776,0.0150001
20.7167,1.90294,1.09509,-2.69922,0.9,14.791,0.015
20.7333,1.90936,1.10865,-2.69922,0.9,14.806,0.0150001
20.75,1.91574,1.12211,-2.69922,0.887334,14.8209,0.0148944
20.7667,1.92195,1.13522,-2.69922,0.854001,14.8354,0.0145111
20.7833,1.92792,1.14783,-2.69922,0.820668,14.8493,0.0139556
20.8,1.93366,1.15994,-2.69922,0.787334,14.8627,0.0134
20.8167,1.93916,1.17155,-2.69922,0.754001,14.8756,0.0128444
20.8333,1.94442,1.18266,-2.69922,0.720667,14.8879,0.012289
20.85,1.94944,1.19326,-2.69922,0.687334,14.8996,0.0117334
20.8667,1.95423,1.20336,-2.69922,0.654001,14.9108,0.0111778
20.8833,1.95877,1.21296,-2.69922,0.620667,14.9214,0.0106222
20.9,1.96308,1.22206,-2.69922,0.587334,14.9315,0.0100667
20.9167,1.96715,1.23066,-2.69922,0.554001,14.941,0.00951115
20.9333,1.97099,1.23875,-2.69922,0.520667,14.9499,0.00895557
20.95,1.97458,1.24634,-2.69922,0.487334,14.9583,0.00839998
20.9667,1.97794,1.25343,-2.69922,0.454001,14.9662,0.00784451
20.9833,1.98106,1.26002,-2.69922,0.420667,14.9735,0.00728887
21,1.98394,1.2661,-2.69922,0.387334,14.9802,0.00673334
21.0167,1.98659,1.27169,-2.69922,0.354001,14.9864,0.00617781
21.0333,1.989,1.27677,-2.69922,0.320667,14.992,0.00562228
21.05,1.99116,1.28135,-2.69922,0.287334,14.9971,0.00506664
21.0667,1.9931,1.28542,-2.69922,0.254001,15.0016,0.00451111
21.0833,1.99479,1.289,-2.69923,0.220667,15.0055,0.00395558
21.1,1.99624,1.29207,-2.69922,0.187334,15.0089,0.00340005
21.1167,1.99746,1.29464,-2.69923,0.154001,15.0118,0.00284441
21.1333,1.99844,1.29671,-2.69922,0.120667,15.0141,0.00228888
21.15,1.99918,1.29828,-2.69924,0.087334,15.0158,0.00173335
21.1667,1.99969,1.29934,-2.69922,0.0540007,15.017,0.00117777
21.1833,1.99995,1.2999,-2.69916,0.0206673,15.0176,0.000622237
21.2,2,1.3,-2.69943,0,15.0177,0.000106702
21.2167,2.00016,1.30016,-2.65276,0.0266667,15.0179,0.000222198
21.2333,2.00063,1.30063,-2.6061,0.0533333,15.0186,0.000666595
21.25,2.00141,1.30141,-2.55943,0.08,15.0197,0.00111108
21.2667,2.00251,1.30251,-2.51276,0.106667,15.0213,0.00155564
21.2833,2.00393,1.30393,-2.4661,0.133333,15.0233,0.00200004
21.3,2.00566,1.30566,-2.41943,0.16,15.0257,0.00244452
21.3167,2.0077,1.3077,-2.37276,0.186667,15.0286,0.00288891
21.3333,2.01006,1.31006,-2.35619,0.213333,15.0319,0.00333331
21.35,2.01273,1.31273,-2.35619,0.24,15.0357,0.00377771
21.3667,2.01571,1.31571,-2.35619,0.266667,15.0399,0.00422219
21.3833,2.01901,1.31901,-2.35619,0.293333,15.0446,0.00466658
21.4,2.02263,1.32263,-2.35619,0.32,15.0497,0.00511115
21.4167,2.02656,1.32656,-2.35619,0.346667,15.0553,0.00555563
21.4333,2.0308,1.3308,-2.35619,0.373333,15.0613,0.00600003
21.45,2.03536,1.33536,-2.35619,0.4,15.0677,0.00644442
21.4667,2.04023,1.34023,-2.35619,0.426667,15.0746,0.00688882
21.4833,2.04541,1.34541,-2.35619,0.453333,15.0819,0.0073333
21.5,2.05091,1.35091,-2.35619,0.48,15.0897,0.0077777
21.5167,2.05673,1.35673,-2.35619,0.506667,15.0979,0.00822226
21.5333,2.06285,1.36285,-2.35619,0.533333,15.1066,0.00866674
21.55,2.0693,1.3693,-2.35619,0.56,15.1157,0.00911114
21.5667,2.07605,1.37605,-2.35619,0.586667,15.1253,0.00955553
21.5833,2.08312,1.38312,-2.35619,0.613333,15.1353,0.00999993
21.6,2.09051,1.39051,-2.35619,0.64,15.1457,0.0104444
21.6167,2.09821,1.39821,-2.35619,0.666667,15.1566,0.0108888
21.6333,2.10622,1.40622,-2.35619,0.693333,15.1679,0.0113334
21.65,2.11455,1.41455,-2.35619,0.72,15.1797,0.0117779
21.6667,2.12319,1.42319,-2.35619,0.746666,15.1919,0.0122222
21.6833,2.13215,1.43215,-2.35619,0.773333,15.2046,0.0126666
21.7,2.14142,1.44142,-2.35619,0.8,15.2177,0.013111
21.7167,2.15101,1.45101,-2.35619,0.826666,15.2313,0.0135555
21.7333,2.16091,1.46091,-2.35619,0.853333,15.2453,0.0139999
21.75,2.17112,1.47112,-2.35619,0.88,15.2597,0.0144445
21.7667,2.18161,1.48161,-2.35619,0.9,15.2746,0.0148333
21.7833,2.19221,1.49222,-2.35619,0.9,15.2896,0.015
21.8,2.20282,1.50282,-2.35619,0.9,15.3046,0.015
21.8167,2.21343,1.51343,-2.35619,0.9,15.3196,0.015
21.8333,2.22403,1.52404,-2.35619,0.9,15.3346,0.015
21.85,2.23464,1.53464,-2.35619,0.9,15.3496,0.015
21.8667,2.24525,1.54525,-2.35619,0.9,15.3646,0.015
21.8833,2.25585,1.55586,-2.35619,0.9,15.3796,0.015
21.9,2.26646,1.56646,-2.35619,0.9,15.3946,0.015
21.9167,2.27707,1.57707,-2.35619,0.9,15.4096,0.015
21.9333,2.28767,1.58768,-2.35619,0.9,15.4246,0.015
21.95,2.29828,1.59828,-2.35619,0.9,15.4396,0.015
21.9667,2.30889,1.60889,-2.35619,0.9,15.4546,0.015
21.9833,2.31949,1.6195,-2.35619,0.9,15.4696,0.015
22,2.3301,1.6301,-2.35619,0.9,15.4846,0.015
22.0167,2.34071,1.64071,-2.35619,0.9,15.4996,0.015
22.0333,2.35131,1.65132,-2.35619,0.9,15.5146,0.015
22.05,2.36192,1.66192,-2.35619,0.9,15.5296,0.015
22.0667,2.37253,1.67253,-2.35619,0.9,15.5446,0.015
22.0833,2.38313,1.68314,-2.35619,0.9,15.5596,0.015
22.1,2.39374,1.69374,-2.35619,0.9,15.5746,0.015
22.1167,2.40435,1.70435,-2.35619,0.9,15.5896,0.015
22.1333,2.41495,1.71496,-2.35619,0.9,15.6046,0.015
22.15,2.42556,1.72556,-2.35619,0.9,15.6196,0.015
22.1667,2.43617,1.73617,-2.35619,0.9,15.6346,0.015
22.1833,2.44677,1.74678,-2.35619,0.9,15.6496,0.015
22.2,2.45738,1.75738,-2.35619,0.9,15.6646,0.015
22.2167,2.46798,1.76799,-2.35619,0.9,15.6796,0.015
22.2333,2.47859,1.7786,-2.35619,0.9,15.6946,0.015
22.25,2.4892,1.7892,-2.35619,0.9,15.7096,0.015
22.2667,2.4998,1.79981,-2.35619,0.9,15.7246,0.015
22.2833,2.51041,1.81042,-2.35619,0.9,15.7396,0.015
22.3,2.52102,1.82102,-2.35619,0.9,15.7546,0.015
22.3167,2.53162,1.83163,-2.35619,0.9,15.7696,0.015
22.3333,2.54223,1.84223,-2.35619,0.9,15.7846,0.015
22.35,2.55284,1.85284,-2.35619,0.9,15.7996,0.015
22.3667,2.56344,1.86345,-2.35619,0.9,15.8146,0.015
22.3833,2.57405,1.87405,-2.35619,0.9,15.8296,0.015
22.4,2.58466,1.88466,-2.35619,0.9,15.8446,0.015
22.4167,2.59526,1.89527,-2.35619,0.9,15.8596,0.015
22.4333,2.60587,1.90587,-2.35619,0.9,15.8746,0.015
22.45,2.61648,1.91648,-2.35619,0.9,15.8896,0.015
22.4667,2.62708,1.92709,-2.35619,0.9,15.9046,0.015
22.4833,2.63769,1.93769,-2.35619,0.9,15.9196,0.015
22.5,2.6483,1.9483,-2.35619,0.9,15.9346,0.0149999
22.5167,2.6589,1.95891,-2.35619,0.9,15.9496,0.015
22.5333,2.66951,1.96951,-2.35619,0.9,15.9646,0.0149999
22.55,2.68012,1.98012,-2.35619,0.9,15.9796,0.0149999
22.5667,2.69072,1.99073,-2.35619,0.9,15.9946,0.0149999
22.5833,2.70133,2.00133,-2.35619,0.9,16.0096,0.015
22.6,2.71193,2.01194,-2.35619,0.9,16.0246,0.0149999
22.6167,2.72254,2.02255,-2.35619,0.9,16.0396,0.0149999
22.6333,2.73315,2.03315,-2.35619,0.9,16.0546,0.0149999
22.65,2.74375,2.04376,-2.35619,0.9,16.0696,0.0149999
22.6667,2.75436,2.05437,-2.35619,0.9,16.0846,0.0149999
22.6833,2.76497,2.06497,-2.35619,0.9,16.0996,0.0149999
22.7,2.77557,2.07558,-2.35619,0.9,16.1146,0.0149999
22.7167,2.78618,2.08619,-2.35619,0.9,16.1296,0.0149999
22.7333,2.79679,2.09679,-2.35619,0.9,16.1446,0.0149999
22.75,2.80739,2.1074,-2.35619,0.9,16.1596,0.0149999
22.7667,2.818,2.11801,-2.35619,0.9,16.1746,0.0149999
22.7833,2.82861,2.12861,-2.35619,0.9,16.1896,0.0149999
22.8,2.83921,2.13922,-2.35619,0.9,16.2046,0.0149999
22.8167,2.84982,2.14983,-2.35619,0.9,16.2196,0.0149999
22.8333,2.86043,2.16043,-2.35619,0.9,16.2346,0.0149999
22.85,2.87103,2.17104,-2.35619,0.9,16.2496,0.0149999
22.8667,2.88164,2.18165,-2.35619,0.9,16.2646,0.0149999
22.8833,2.89225,2.19225,-2.35619,0.9,16.2796,0.0149999
22.9,2.90285,2.20286,-2.35619,0.9,16.2946,0.0149999
22.9167,2.91346,2.21346,-2.35619,0.9,16.3096,0.0149999
22.9333,2.92407,2.22407,-2.35619,0.9,16.3246,0.0149999
22.95,2.93467,2.23468,-2.35619,0.9,16.3396,0.0149999
22.9667,2.94528,2.24528,-2.35619,0.9,16.3546,0.0149999
22.9833,2.95588,2.25589,-2.35619,0.9,16.3696,0.0149999
23,2.96649,2.2665,-2.35619,0.9,16.3846,0.0149999
23.0167,2.9771,2.2771,-2.35619,0.9,16.3996,0.0149999
23.0333,2.9877,2.28771,-2.35619,0.9,16.4146,0.0149999
23.05,2.99831,2.29832,-2.35619,0.9,16.4296,0.0149999
23.0667,3.00892,2.30892,-2.35619,0.9,16.4446,0.0149999
23.0833,3.01952,2.31953,-2.35619,0.9,16.4596,0.0149999
23.1,3.03013,2.33014,-2.35619,0.9,16.4746,0.0149999
23.1167,3.04074,2.34074,-2.35619,0.9,16.4895,0.0149999
23.1333,3.05134,2.35135,-2.35619,0.9,16.5045,0.0149999
23.15,3.06195,2.36196,-2.35619,0.9,16.5195,0.0149999
23.1667,3.07256,2.37256,-2.35619,0.9,16.5345,0.0149999
23.1833,3.08316,2.38317,-2.35619,0.9,16.5495,0.0149999
23.2,3.09377,2.39378,-2.35619,0.9,16.5645,0.0149999
23.2167,3.10438,2.40438,-2.35619,0.9,16.5795,0.0149999
23.2333,3.11498,2.41499,-2.35619,0.9,16.5945,0.0149999
23.25,3.12559,2.4256,-2.35619,0.9,16.6095,0.0149999
23.2667,3.1362,2.4362,-2.35619,0.9,16.6245,0.0149999
23.2833,3.1468,2.44681,-2.35619,0.9,16.6395,0.0149999
23.3,3.15741,2.45741,-2.35619,0.9,16.6545,0.0149999
23.3167,3.16802,2.46802,-2.35619,0.9,16.6695,0.0149999
23.3333,3.17862,2.47863,-2.35619,0.9,16.6845,0.0149999
23.35,3.18923,2.48923,-2.35619,0.9,16.6995,0.0149999
23.3667,3.19984,2.49984,-2.35619,0.9,16.7145,0.0149999
23.3833,3.21044,2.51045,-2.35619,0.9,16.7295,0.0149999
23.4,3.22105,2.52105,-2.35619,0.9,16.7445,0.0149999
23.4167,3.23165,2.53166,-2.35619,0.9,16.7595,0.0149999
23.4333,3.24226,2.54227,-2.35619,0.9,16.7745,0.0149999
23.45,3.25287,2.55287,-2.35619,0.9,16.7895,0.0149999
23.4667,3.26347,2.56348,-2.35619,0.9,16.8045,0.0149999
23.4833,3.27408,2.57409,-2.35619,0.9,16.8195,0.0149999
23.5,3.28469,2.58469,-2.35619,0.9,16.8345,0.0149999
23.5167,3.29529,2.5953,-2.35619,0.9,16.8495,0.0149999
23.5333,3.3059,2.60591,-2.35619,0.9,16.8645,0.0149999
23.55,3.31651,2.61651,-2.35619,0.9,16.8795,0.0149999
23.5667,3.32711,2.62712,-2.35619,0.9,16.8945,0.0149999
23.5833,3.33772,2.63773,-2.35619,0.9,16.9095,0.0149999
23.6,3.34833,2.64833,-2.35619,0.9,16.9245,0.0149999
23.6167,3.35893,2.65894,-2.35619,0.9,16.9395,0.0149999
23.6333,3.36954,2.66955,-2.35619,0.9,16.9545,0.0149999
23.65,3.38015,2.68015,-2.35619,0.9,16.9695,0.0149999
23.6667,3.39075,2.69076,-2.35619,0.9,16.9845,0.0149999
23.6833,3.40136,2.70136,-2.35619,0.9,16.9995,0.0149999
23.7,3.41197,2.71197,-2.35619,0.9,17.0145,0.0149999
23.7167,3.42257,2.72258,-2.35619,0.9,17.0295,0.0149999
23.7333,3.43318,2.73318,-2.35619,0.9,17.0445,0.0149999
23.75,3.44379,2.74379,-2.35619,0.9,17.0595,0.0149999
23.7667,3.45439,2.7544,-2.35619,0.9,17.0745,0.0149999
23.7833,3.465,2.765,-2.35619,0.9,17.0895,0.0149999
23.8,3.4756,2.77561,-2.35619,0.9,17.1045,0.0149999
23.8167,3.48621,2.78622,-2.35619,0.9,17.1195,0.0149999
23.8333,3.49682,2.79682,-2.35619,0.9,17.1345,0.0149999
23.85,3.50742,2.80743,-2.35619,0.9,17.1495,0.0149999
23.8667,3.51803,2.81804,-2.35619,0.9,17.1645,0.0149999
23.8833,3.52864,2.82864,-2.35619,0.9,17.1795,0.0149999
23.9,3.53924,2.83925,-2.35619,0.9,17.1945,0.0149999
23.9167,3.54985,2.84986,-2.35619,0.9,17.2095,0.0149999
23.9333,3.56046,2.86046,-2.35619,0.9,17.2245,0.0149999
23.95,3.57106,2.87107,-2.35619,0.9,17.2395,0.0149999
23.9667,3.58167,2.88168,-2.35619,0.9,17.2545,0.0149999
23.9833,3.59228,2.89228,-2.35619,0.9,17.2695,0.0149999
24,3.60288,2.90289,-2.35619,0.9,17.2845,0.0149999
24.0167,3.61349,2.9135,-2.35619,0.9,17.2995,0.0149999
24.0333,3.6241,2.9241,-2.35619,0.9,17.3145,0.0149999
24.05,3.6347,2.93471,-2.35619,0.9,17.3295,0.0149999
24.0667,3.64531,2.94532,-2.35619,0.9,17.3445,0.0149999
24.0833,3.65592,2.95592,-2.35619,0.9,17.3595,0.0149999
24.1,3.66652,2.96653,-2.35619,0.9,17.3745,0.0149999
24.1167,3.67713,2.97713,-2.35619,0.9,17.3895,0.0149999
24.1333,3.68774,2.98774,-2.35619,0.9,17.4045,0.0149999
24.15,3.69834,2.99835,-2.35619,0.9,17.4195,0.0149999
24.1667,3.70895,3.00895,-2.35619,0.9,17.4345,0.0149999
24.1833,3.71955,3.01956,-2.35619,0.9,17.4495,0.0149999
24.2,3.73016,3.03017,-2.35619,0.9,17.4645,0.0149999
24.2167,3.74077,3.04077,-2.35619,0.9,17.4795,0.0149999
24.2333,3.75137,3.05138,-2.35619,0.9,17.4945,0.0149999
24.25,3.76198,3.06199,-2.35619,0.9,17.5095,0.0149999
24.2667,3.77259,3.07259,-2.35619,0.9,17.5245,0.0149999
24.2833,3.78319,3.0832,-2.35619,0.9,17.5395,0.0149999
24.3,3.7938,3.09381,-2.35619,0.9,17.5545,0.0149999
24.3167,3.80441,3.10441,-2.35619,0.9,17.5695,0.0149999
24.3333,3.81501,3.11502,-2.35619,0.9,17.5845,0.0149999
24.35,3.82562,3.12563,-2.35619,0.9,17.5995,0.0149999
24.3667,3.83623,3.13623,-2.35619,0.9,17.6145,0.0149999
24.3833,3.84683,3.14684,-2.35619,0.9,17.6295,0.0149999
24.4,3.85744,3.15745,-2.35619,0.9,17.6445,0.0149999
24.4167,3.86805,3.16805,-2.35619,0.9,17.6595,0.0149999
24.4333,3.87865,3.17866,-2.35619,0.9,17.6745,0.0150001
24.45,3.88926,3.18927,-2.35619,0.9,17.6895,0.0149999
24.4667,3.89987,3.19987,-2.35619,0.9,17.7045,0.0149999
24.4833,3.91047,3.21048,-2.35619,0.9,17.7195,0.0150001
24.5,3.92108,3.22108,-2.35619,0.9,17.7345,0.0149999
24.5167,3.93169,3.23169,-2.35619,0.9,17.7495,0.0149999
24.5333,3.94229,3.2423,-2.35619,0.9,17.7645,0.0150001
24.55,3.9529,3.2529,-2.35619,0.9,17.7795,0.0149999
24.5667,3.96351,3.26351,-2.35619,0.9,17.7945,0.0149999
24.5833,3.97411,3.27412,-2.35619,0.9,17.8095,0.0150001
24.6,3.98472,3.28472,-2.35619,0.9,17.8245,0.0149999
24.6167,3.99533,3.29533,-2.35619,0.9,17.8395,0.0150001
24.6333,4.00593,3.30594,-2.35619,0.9,17.8545,0.0149999
24.65,4.01654,3.31654,-2.35619,0.9,17.8695,0.0150001
24.6667,4.02715,3.32715,-2.35619,0.9,17.8845,0.0150001
24.6833,4.03775,3.33776,-2.35619,0.9,17.8995,0.0150001
24.7,4.04836,3.34836,-2.35619,0.9,17.9145,0.0150001
24.7167,4.05897,3.35897,-2.35619,0.9,17.9295,0.0150001
24.7333,4.06957,3.36958,-2.35619,0.9,17.9445,0.0150001
24.75,4.08018,3.38018,-2.35619,0.9,17.9595,0.0150001
24.7667,4.09079,3.39079,-2.35619,0.9,17.9745,0.0150001
24.7833,4.10139,3.4014,-2.35619,0.9,17.9895,0.0150001
24.8,4.112,3.412,-2.35619,0.9,18.0045,0.0150001
24.8167,4.12261,3.42261,-2.35619,0.9,18.0195,0.0150001
24.8333,4.13321,3.43322,-2.35619,0.9,18.0345,0.0150001
24.85,4.14382,3.44382,-2.35619,0.9,18.0495,0.0150001
24.8667,4.15443,3.45443,-2.35619,0.9,18.0645,0.0150001
24.8833,4.16503,3.46503,-2.35619,0.9,18.0795,0.0150001
24.9,4.17564,3.47564,-2.35619,0.9,18.0945,0.0150001
24.9167,4.18625,3.48625,-2.35619,0.9,18.1095,0.0150001
24.9333,4.19685,3.49685,-2.35619,0.9,18.1245,0.0150001
24.95,4.20746,3.50746,-2.35619,0.9,18.1395,0.0150001
24.9667,4.21807,3.51807,-2.35619,0.9,18.1545,0.0150001
24.9833,4.22867,3.52867,-2.35619,0.9,18.1695,0.0150001
25,4.23928,3.53928,-2.3562,0.9,18.1845,0.0150001
25.0167,4.24989,3.54989,-2.3562,0.9,18.1995,0.0150001
25.0333,4.26049,3.56049,-2.3562,0.9,18.2145,0.0150001
25.05,4.2711,3.5711,-2.3562,0.9,18.2295,0.0150001
25.0667,4.28171,3.58171,-2.3562,0.9,18.2445,0.0150001
25.0833,4.29232,3.59231,-2.3562,0.9,18.2595,0.0150001
25.1,4.30292,3.60292,-2.3562,0.9,18.2745,0.0150001
25.1167,4.31353,3.61353,-2.3562,0.9,18.2895,0.0150002
25.1333,4.32414,3.62413,-2.3562,0.9,18.3045,0.0150002
25.15,4.33474,3.63474,-2.3562,0.9,18.3195,0.0150002
25.1667,4.34535,3.64535,-2.3562,0.9,18.3345,0.0150002
25.1833,4.35596,3.65595,-2.3562,0.9,18.3495,0.0150002
25.2,4.36656,3.66656,-2.3562,0.9,18.3645,0.0150002
25.2167,4.37717,3.67717,-2.3562,0.9,18.3795,0.0150002
25.2333,4.38778,3.68777,-2.3562,0.9,18.3945,0.0150002
25.25,4.39838,3.69838,-2.3562,0.9,18.4095,0.0150002
25.2667,4.40895,3.70895,-2.3562,0.893258,18.4244,0.0149438
25.2833,4.41928,3.71928,-2.3562,0.859924,18.439,0.0146098
25.3,4.42922,3.72922,-2.3562,0.826591,18.4531,0.0140543
25.3167,4.43876,3.73876,-2.3562,0.793258,18.4666,0.0134986
25.3333,4.44791,3.74791,-2.3562,0.759925,18.4795,0.012943
25.35,4.45667,3.75667,-2.3562,0.726592,18.4919,0.0123878
25.3667,4.46504,3.76504,-2.3562,0.693259,18.5037,0.0118321
25.3833,4.47301,3.77301,-2.3562,0.659925,18.515,0.0112765
25.4,4.4806,3.78059,-2.3562,0.626592,18.5257,0.010721
25.4167,4.48778,3.78778,-2.3562,0.593259,18.5359,0.0101653
25.4333,4.49458,3.79458,-2.3562,0.559925,18.5455,0.00960965
25.45,4.50098,3.80098,-2.3562,0.526593,18.5546,0.00905449
25.4667,4.50699,3.80699,-2.3562,0.49326,18.5631,0.00849883
25.4833,4.51261,3.81261,-2.3562,0.459926,18.571,0.00794316
25.5,4.51783,3.81783,-2.3562,0.426593,18.5784,0.00738767
25.5167,4.52266,3.82266,-2.3562,0.39326,18.5852,0.006832
25.5333,4.5271,3.8271,-2.35619,0.359926,18.5915,0.00627668
25.55,4.53115,3.83115,-2.3562,0.326593,18.5972,0.00572118
25.5667,4.5348,3.8348,-2.3562,0.29326,18.6024,0.00516552
25.5833,4.53806,3.83806,-2.3562,0.259926,18.607,0.00460985
25.6,4.54092,3.84092,-2.3562,0.226593,18.6111,0.00405436
25.6167,4.5434,3.8434,-2.35619,0.19326,18.6146,0.00349869
25.6333,4.54548,3.84548,-2.35618,0.159926,18.6175,0.00294337
25.65,4.54717,3.84717,-2.35619,0.126593,18.6199,0.0023877
25.6667,4.54846,3.84846,-2.35624,0.0932595,18.6217,0.00183221
25.6833,4.54937,3.84937,-2.35627,0.0599262,18.623,0.00127654
25.7,4.54988,3.84988,-2.35638,0.0265929,18.6237,0.000721048
25.7167,4.55,3.85,-2.35619,0,18.6239,0.000176005
25.7333,4.55,3.85,-2.30953,0,18.6239,0
25.75,4.55,3.85,-2.26286,0,18.6239,0
25.7667,4.55,3.85,-2.21619,0,18.6239,0
25.7833,4.55021,3.85007,-2.16953,0.0266667,18.6241,0.000222188
25.8,4.55084,3.85028,-2.12286,0.0533333,18.6248,0.000666488
25.8167,4.5519,3.85063,-2.07619,0.08,18.6259,0.00111132
25.8333,4.55337,3.85112,-2.02953,0.106667,18.6274,0.00155562
25.85,4.55527,3.85176,-1.98286,0.133333,18.6294,0.00199999
25.8667,4.55759,3.85253,-1.93619,0.16,18.6319,0.00244429
25.8833,4.56033,3.85344,-1.89255,0.186667,18.6348,0.00288912
25.9,4.56349,3.8545,-1.89255,0.213333,18.6381,0.00333342
25.9167,4.56708,3.85569,-1.89255,0.24,18.6419,0.0037778
25.9333,4.57108,3.85703,-1.89255,0.266667,18.6461,0.0042221
25.95,4.57551,3.8585,-1.89255,0.293333,18.6508,0.00466647
25.9667,4.58036,3.86012,-1.89255,0.32,18.6559,0.00511122
25.9833,4.58563,3.86188,-1.89255,0.346667,18.6615,0.0055556
26,4.59132,3.86377,-1.89255,0.373333,18.6675,0.0059999
26.0167,4.59743,3.86581,-1.89255,0.4,18.6739,0.00644428
